order_id,customer_id,product_name,category,order_date,unit_price,quantity,total_amount
1478,CUST_092,Coffee Maker,Home & Kitchen,2023-11-24,96.3,1,96.3
1479,CUST_007,T-Shirt,Clothing,2023-02-11,21.25,1,21.25
1480,CUST_046,Yoga Mat,Sports,2023-11-18,34.29,1,34.29
1481,CUST_001,Face Cream,Beauty,2023-03-28,17.46,2,34.92
1482,CUST_054,AirPods,Electronics,2023-05-05,185.66,2,371.32
1483,CUST_070,MacBook Pro,Electronics,2023-02-22,1405.69,2,2811.38
1484,CUST_087,Blender,Home & Kitchen,2023-01-02,49.93,1,49.93
1485,CUST_024,iPhone 14,Electronics,2023-07-31,925.66,1,925.66
1486,CUST_001,T-Shirt,Clothing,2023-04-27,25.79,1,25.79
1487,CUST_003,Coffee Maker,Home & Kitchen,2023-02-15,79.83,3,239.49
1488,CUST_064,Face Cream,Beauty,2023-10-28,17.68,1,17.68
1489,CUST_074,Python Programming Book,Books,2023-02-04,42.32,3,126.96
1490,CUST_054,Yoga Mat,Sports,2023-07-26,31.11,2,62.22
1491,CUST_079,AirPods,Electronics,2023-08-06,210.81,3,632.43
1492,CUST_013,MacBook Pro,Electronics,2023-03-16,1193.3,2,2386.6
1493,CUST_050,Coffee Maker,Home & Kitchen,2023-08-03,88.47,3,265.41
1494,CUST_076,iPhone 14,Electronics,2023-01-07,878.66,2,1757.32
1495,CUST_048,MacBook Pro,Electronics,2023-03-20,1359.1,1,1359.1
1496,CUST_032,T-Shirt,Clothing,2023-05-12,26.83,2,53.66
1497,CUST_032,iPhone 14,Electronics,2023-01-28,921.48,3,2764.44
1498,CUST_054,Yoga Mat,Sports,2023-02-05,25.25,3,75.75
1499,CUST_058,iPhone 14,Electronics,2023-03-24,856.54,1,856.54
1500,CUST_022,T-Shirt,Clothing,2023-08-04,20.97,1,20.97
1501,CUST_036,T-Shirt,Clothing,2023-03-09,21.64,1,21.64
1502,CUST_080,MacBook Pro,Electronics,2023-06-18,1159.28,2,2318.56
1503,CUST_100,Coffee Maker,Home & Kitchen,2023-10-27,81.57,3,244.71
1504,CUST_054,Jeans,Clothing,2023-03-31,69.37,1,69.37
1505,CUST_031,Yoga Mat,Sports,2023-08-31,35.89,3,107.67
1506,CUST_002,iPhone 14,Electronics,2023-09-01,890.5,3,2671.5
1507,CUST_058,AirPods,Electronics,2023-01-02,200.2,1,200.2
1508,CUST_082,T-Shirt,Clothing,2023-05-24,24.29,1,24.29
1509,CUST_012,Jeans,Clothing,2023-12-21,50.35,1,50.35
1510,CUST_032,iPhone 14,Electronics,2023-03-15,1149.89,1,1149.89
1511,CUST_009,MacBook Pro,Electronics,2023-04-10,1181.13,1,1181.13
1512,CUST_029,Yoga Mat,Sports,2023-04-24,27.78,3,83.34
1513,CUST_042,T-Shirt,Clothing,2023-06-06,24.57,2,49.14
1514,CUST_049,Coffee Maker,Home & Kitchen,2023-06-21,95.47,3,286.41
1515,CUST_062,Blender,Home & Kitchen,2023-12-28,51.58,1,51.58
1516,CUST_058,T-Shirt,Clothing,2023-09-12,20.06,2,40.12
1517,CUST_057,Coffee Maker,Home & Kitchen,2023-07-15,96.43,2,192.86
1518,CUST_052,Python Programming Book,Books,2023-10-20,44.71,2,89.42
1519,CUST_069,Yoga Mat,Sports,2023-02-14,25.96,2,51.92
1520,CUST_067,MacBook Pro,Electronics,2023-01-30,1464.29,1,1464.29
1521,CUST_057,Yoga Mat,Sports,2023-09-10,28.78,2,57.56
1522,CUST_003,Yoga Mat,Sports,2023-03-09,25.99,3,77.97
1523,CUST_044,Coffee Maker,Home & Kitchen,2023-06-12,82.12,3,246.36
1524,CUST_061,Yoga Mat,Sports,2023-09-03,30.96,3,92.88
1525,CUST_002,MacBook Pro,Electronics,2023-12-18,1478.32,1,1478.32
1526,CUST_058,Face Cream,Beauty,2023-04-16,18.88,3,56.64
1527,CUST_034,Coffee Maker,Home & Kitchen,2023-10-13,85.01,3,255.03
1528,CUST_055,AirPods,Electronics,2023-11-19,189.7,2,379.4
1529,CUST_024,Blender,Home & Kitchen,2023-02-22,47.8,3,143.4
1530,CUST_049,iPhone 14,Electronics,2023-10-25,899.51,2,1799.02
1531,CUST_098,Jeans,Clothing,2023-05-26,63.44,2,126.88
1532,CUST_053,MacBook Pro,Electronics,2023-07-06,1422.73,3,4268.19
1533,CUST_030,MacBook Pro,Electronics,2023-09-21,1538.71,1,1538.71
1534,CUST_020,AirPods,Electronics,2023-10-08,168.71,1,168.71
1535,CUST_072,Coffee Maker,Home & Kitchen,2023-07-30,72.71,3,218.13
1536,CUST_026,AirPods,Electronics,2023-01-27,144.53,2,289.06
1537,CUST_039,Yoga Mat,Sports,2023-07-07,29.3,1,29.3
1538,CUST_083,Coffee Maker,Home & Kitchen,2023-04-07,93.17,3,279.51
1539,CUST_012,Jeans,Clothing,2023-03-13,63.06,2,126.12
1540,CUST_069,Face Cream,Beauty,2023-06-26,18.06,1,18.06
1541,CUST_013,Coffee Maker,Home & Kitchen,2023-06-10,89.55,1,89.55
1542,CUST_030,Coffee Maker,Home & Kitchen,2023-10-09,89.28,1,89.28
1543,CUST_065,Blender,Home & Kitchen,2023-08-29,58.32,2,116.64
1544,CUST_046,Blender,Home & Kitchen,2023-02-19,54.36,2,108.72
1545,CUST_027,Face Cream,Beauty,2023-03-13,19.7,1,19.7
1546,CUST_029,Blender,Home & Kitchen,2023-07-05,46.7,2,93.4
1547,CUST_006,Coffee Maker,Home & Kitchen,2023-01-26,94.92,3,284.76
1548,CUST_051,Coffee Maker,Home & Kitchen,2023-05-31,105.47,2,210.94
1549,CUST_085,Face Cream,Beauty,2023-08-21,18.41,1,18.41
1550,CUST_009,T-Shirt,Clothing,2023-03-20,28.52,2,57.04
1551,CUST_098,Face Cream,Beauty,2023-02-20,16.99,2,33.98
1552,CUST_003,Blender,Home & Kitchen,2023-04-30,45.7,3,137.1
1553,CUST_019,MacBook Pro,Electronics,2023-11-19,1199.34,3,3598.02
1554,CUST_076,AirPods,Electronics,2023-05-13,164.83,3,494.49
1555,CUST_068,MacBook Pro,Electronics,2023-05-09,1304.75,1,1304.75
1556,CUST_037,Python Programming Book,Books,2023-06-22,40.52,3,121.56
1557,CUST_011,AirPods,Electronics,2023-11-10,146.98,2,293.96
1558,CUST_095,Yoga Mat,Sports,2023-02-11,28.38,3,85.14
1559,CUST_049,AirPods,Electronics,2023-07-11,163.35,2,326.7
1560,CUST_066,AirPods,Electronics,2023-06-15,214.57,2,429.14
1561,CUST_078,Yoga Mat,Sports,2023-09-13,25.45,1,25.45
1562,CUST_090,Coffee Maker,Home & Kitchen,2023-10-21,101.18,1,101.18
1563,CUST_021,Face Cream,Beauty,2023-10-10,19.24,3,57.72
1564,CUST_044,iPhone 14,Electronics,2023-12-22,1075.66,3,3226.98
1565,CUST_003,Coffee Maker,Home & Kitchen,2023-03-17,79.22,2,158.44
1566,CUST_086,Jeans,Clothing,2023-08-03,70.57,1,70.57
1567,CUST_069,iPhone 14,Electronics,2023-04-09,1015.02,2,2030.04
1568,CUST_033,Jeans,Clothing,2023-04-04,71.04,3,213.12
1569,CUST_031,Coffee Maker,Home & Kitchen,2023-01-11,72.5,1,72.5
1570,CUST_027,MacBook Pro,Electronics,2023-08-15,1351.66,3,4054.98
1571,CUST_058,Jeans,Clothing,2023-06-29,65.12,1,65.12
1572,CUST_061,T-Shirt,Clothing,2023-02-07,21.25,2,42.5
1573,CUST_032,Blender,Home & Kitchen,2023-01-26,42.98,1,42.98
1574,CUST_097,AirPods,Electronics,2023-01-01,206.8,1,206.8
1575,CUST_012,Yoga Mat,Sports,2023-02-17,35.54,1,35.54
1576,CUST_076,Jeans,Clothing,2023-04-04,63.03,2,126.06
1577,CUST_077,Blender,Home & Kitchen,2023-07-04,52.44,3,157.32
1578,CUST_084,Python Programming Book,Books,2023-03-10,45.85,2,91.7
1579,CUST_088,MacBook Pro,Electronics,2023-07-31,1483.7,1,1483.7
1580,CUST_039,Python Programming Book,Books,2023-03-30,39.15,3,117.45
1581,CUST_087,MacBook Pro,Electronics,2023-06-27,1161.51,3,3484.53
1582,CUST_063,Blender,Home & Kitchen,2023-11-21,55.25,1,55.25
1583,CUST_082,MacBook Pro,Electronics,2023-11-01,1257.29,3,3771.87
1584,CUST_069,Coffee Maker,Home & Kitchen,2023-03-01,77.78,3,233.34
1585,CUST_082,Coffee Maker,Home & Kitchen,2023-01-29,75.8,1,75.8
1586,CUST_049,Yoga Mat,Sports,2023-10-16,35.22,1,35.22
1587,CUST_057,T-Shirt,Clothing,2023-07-05,28.47,2,56.94
1588,CUST_056,MacBook Pro,Electronics,2023-03-18,1216.07,3,3648.21
1589,CUST_033,Python Programming Book,Books,2023-08-19,41.4,2,82.8
1590,CUST_032,Blender,Home & Kitchen,2023-07-08,58.34,1,58.34
1591,CUST_070,Jeans,Clothing,2023-04-30,56.01,2,112.02
1592,CUST_068,Face Cream,Beauty,2023-11-26,16.84,1,16.84
1593,CUST_016,iPhone 14,Electronics,2023-08-06,929.25,3,2787.75
1594,CUST_016,AirPods,Electronics,2023-01-12,192.4,1,192.4
1595,CUST_043,iPhone 14,Electronics,2023-08-16,999.0,1,999.0
1596,CUST_027,MacBook Pro,Electronics,2023-06-02,1408.82,1,1408.82
1597,CUST_061,T-Shirt,Clothing,2023-09-16,22.85,2,45.7
1598,CUST_055,Jeans,Clothing,2023-09-14,70.0,2,140.0
1599,CUST_047,Face Cream,Beauty,2023-08-25,17.58,1,17.58
1600,CUST_054,Face Cream,Beauty,2023-07-18,18.54,3,55.62
1601,CUST_095,Face Cream,Beauty,2023-10-12,20.14,1,20.14
1602,CUST_036,Face Cream,Beauty,2023-09-13,20.66,1,20.66
1603,CUST_091,T-Shirt,Clothing,2023-01-25,21.26,2,42.52
1604,CUST_037,Yoga Mat,Sports,2023-10-09,35.86,3,107.58
1605,CUST_020,Face Cream,Beauty,2023-07-01,16.41,2,32.82
1606,CUST_053,AirPods,Electronics,2023-12-14,215.95,3,647.85
1607,CUST_031,Coffee Maker,Home & Kitchen,2023-04-10,77.44,3,232.32
1608,CUST_031,Jeans,Clothing,2023-04-11,69.11,3,207.33
1609,CUST_026,MacBook Pro,Electronics,2023-12-30,1371.93,3,4115.79
1610,CUST_086,Blender,Home & Kitchen,2023-11-02,56.98,3,170.94
1611,CUST_075,Python Programming Book,Books,2023-07-13,33.88,1,33.88
1612,CUST_018,Blender,Home & Kitchen,2023-02-19,52.49,2,104.98
1613,CUST_099,AirPods,Electronics,2023-07-10,196.17,1,196.17
1614,CUST_056,Coffee Maker,Home & Kitchen,2023-03-16,98.75,1,98.75
1615,CUST_043,AirPods,Electronics,2023-01-15,179.52,2,359.04
1616,CUST_096,Coffee Maker,Home & Kitchen,2023-11-02,103.98,1,103.98
1617,CUST_092,Python Programming Book,Books,2023-11-30,35.27,1,35.27
1618,CUST_035,Jeans,Clothing,2023-04-11,55.25,2,110.5
1619,CUST_072,iPhone 14,Electronics,2023-08-31,1134.56,1,1134.56
1620,CUST_098,Blender,Home & Kitchen,2023-01-06,51.22,2,102.44
1621,CUST_100,MacBook Pro,Electronics,2023-01-12,1415.98,2,2831.96
1622,CUST_029,Coffee Maker,Home & Kitchen,2023-12-03,106.91,2,213.82
1623,CUST_044,iPhone 14,Electronics,2023-06-07,944.03,2,1888.06
1624,CUST_088,MacBook Pro,Electronics,2023-09-19,1092.48,1,1092.48
1625,CUST_034,Blender,Home & Kitchen,2023-06-17,42.82,2,85.64
1626,CUST_018,Yoga Mat,Sports,2023-02-13,24.86,3,74.58
1627,CUST_071,Blender,Home & Kitchen,2023-06-11,41.8,2,83.6
1628,CUST_093,MacBook Pro,Electronics,2023-02-11,1249.17,2,2498.34
1629,CUST_024,Face Cream,Beauty,2023-05-16,16.98,2,33.96
1630,CUST_072,Jeans,Clothing,2023-04-10,67.26,1,67.26
1631,CUST_030,Coffee Maker,Home & Kitchen,2023-11-24,85.43,3,256.29
1632,CUST_057,MacBook Pro,Electronics,2023-10-20,1407.75,3,4223.25
1633,CUST_092,Coffee Maker,Home & Kitchen,2023-07-09,94.6,3,283.8
1634,CUST_004,Yoga Mat,Sports,2023-12-30,29.91,3,89.73
1635,CUST_069,Face Cream,Beauty,2023-11-19,22.73,2,45.46
1636,CUST_011,AirPods,Electronics,2023-12-26,208.35,3,625.05
1637,CUST_061,Face Cream,Beauty,2023-10-17,21.91,3,65.73
1638,CUST_048,MacBook Pro,Electronics,2023-04-25,1126.72,1,1126.72
1639,CUST_025,Yoga Mat,Sports,2023-03-19,34.69,3,104.07
1640,CUST_079,Python Programming Book,Books,2023-12-02,38.4,2,76.8
1641,CUST_019,Jeans,Clothing,2023-09-12,68.06,3,204.18
1642,CUST_033,Face Cream,Beauty,2023-08-28,22.8,3,68.4
1643,CUST_003,Yoga Mat,Sports,2023-12-23,34.1,2,68.2
1644,CUST_002,Blender,Home & Kitchen,2023-07-23,41.94,2,83.88
1645,CUST_040,MacBook Pro,Electronics,2023-08-09,1385.49,1,1385.49
1646,CUST_093,Face Cream,Beauty,2023-08-13,23.68,2,47.36
1647,CUST_072,Blender,Home & Kitchen,2023-12-23,56.86,1,56.86
1648,CUST_019,iPhone 14,Electronics,2023-06-04,953.57,3,2860.71
1649,CUST_040,Jeans,Clothing,2023-10-15,58.36,1,58.36
1650,CUST_057,MacBook Pro,Electronics,2023-10-25,1114.24,1,1114.24
1651,CUST_035,Coffee Maker,Home & Kitchen,2023-08-30,83.5,3,250.5
1652,CUST_084,Yoga Mat,Sports,2023-08-30,28.19,3,84.57
1653,CUST_055,MacBook Pro,Electronics,2023-06-01,1049.2,2,2098.4
1654,CUST_048,Coffee Maker,Home & Kitchen,2023-01-08,94.71,3,284.13
1655,CUST_046,Python Programming Book,Books,2023-02-07,40.05,2,80.1
1656,CUST_092,MacBook Pro,Electronics,2023-10-23,1460.56,3,4381.68
1657,CUST_017,T-Shirt,Clothing,2023-06-10,22.69,2,45.38
1658,CUST_009,iPhone 14,Electronics,2023-10-16,1024.77,1,1024.77
1659,CUST_058,Jeans,Clothing,2023-12-07,64.43,2,128.86
1660,CUST_013,T-Shirt,Clothing,2023-03-06,24.25,1,24.25
1661,CUST_008,Yoga Mat,Sports,2023-01-10,27.78,1,27.78
1662,CUST_011,Face Cream,Beauty,2023-01-12,17.89,1,17.89
1663,CUST_089,Blender,Home & Kitchen,2023-01-11,48.42,3,145.26
1664,CUST_078,Python Programming Book,Books,2023-11-08,35.03,1,35.03
1665,CUST_004,Python Programming Book,Books,2023-09-10,42.31,3,126.93
1666,CUST_031,Coffee Maker,Home & Kitchen,2023-12-24,81.84,3,245.52
1667,CUST_075,Face Cream,Beauty,2023-08-13,23.98,1,23.98
1668,CUST_012,Coffee Maker,Home & Kitchen,2023-01-07,105.14,3,315.42
1669,CUST_090,Yoga Mat,Sports,2023-08-20,35.02,1,35.02
1670,CUST_077,Yoga Mat,Sports,2023-10-19,30.49,1,30.49
1671,CUST_031,MacBook Pro,Electronics,2023-04-03,1368.69,3,4106.07
1672,CUST_079,T-Shirt,Clothing,2023-02-02,26.63,2,53.26
1673,CUST_073,Python Programming Book,Books,2023-01-23,35.34,2,70.68
1674,CUST_077,Jeans,Clothing,2023-03-26,69.34,2,138.68
1675,CUST_005,Yoga Mat,Sports,2023-05-21,26.95,3,80.85
1676,CUST_071,Coffee Maker,Home & Kitchen,2023-03-08,101.98,1,101.98
1677,CUST_086,iPhone 14,Electronics,2023-02-21,856.19,2,1712.38
1678,CUST_076,Python Programming Book,Books,2023-08-26,46.69,3,140.07
1679,CUST_064,MacBook Pro,Electronics,2023-05-03,1383.36,1,1383.36
1680,CUST_008,Blender,Home & Kitchen,2023-06-15,45.98,1,45.98
1681,CUST_100,Coffee Maker,Home & Kitchen,2023-03-31,76.51,1,76.51
1682,CUST_039,Yoga Mat,Sports,2023-06-25,33.13,3,99.39
1683,CUST_096,Face Cream,Beauty,2023-01-06,17.09,3,51.27
1684,CUST_098,Python Programming Book,Books,2023-08-18,33.64,2,67.28
1685,CUST_069,Python Programming Book,Books,2023-07-29,36.28,1,36.28
1686,CUST_090,Blender,Home & Kitchen,2023-09-01,58.81,3,176.43
1687,CUST_056,Jeans,Clothing,2023-05-01,61.48,2,122.96
1688,CUST_005,Yoga Mat,Sports,2023-10-06,25.51,2,51.02
1689,CUST_080,Blender,Home & Kitchen,2023-02-15,53.13,3,159.39
1690,CUST_078,Jeans,Clothing,2023-02-08,71.98,2,143.96
1691,CUST_033,Blender,Home & Kitchen,2023-10-14,40.98,2,81.96
1692,CUST_062,Python Programming Book,Books,2023-01-23,32.99,3,98.97
1693,CUST_061,Blender,Home & Kitchen,2023-05-11,59.63,2,119.26
1694,CUST_030,Face Cream,Beauty,2023-09-30,22.48,3,67.44
1695,CUST_018,iPhone 14,Electronics,2023-02-14,1063.17,3,3189.51
1696,CUST_010,Blender,Home & Kitchen,2023-09-24,59.37,2,118.74
1697,CUST_062,MacBook Pro,Electronics,2023-06-24,1363.43,1,1363.43
1698,CUST_054,Jeans,Clothing,2023-07-23,63.11,3,189.33
1699,CUST_053,AirPods,Electronics,2023-11-16,158.02,3,474.06
1700,CUST_072,MacBook Pro,Electronics,2023-08-28,1260.66,3,3781.98
1701,CUST_049,Face Cream,Beauty,2023-08-25,19.28,3,57.84
1702,CUST_001,T-Shirt,Clothing,2023-02-18,21.3,1,21.3
1703,CUST_024,Yoga Mat,Sports,2023-11-07,26.65,3,79.95
1704,CUST_081,Coffee Maker,Home & Kitchen,2023-04-03,107.39,1,107.39
1705,CUST_024,Yoga Mat,Sports,2023-01-11,33.68,3,101.04
1706,CUST_100,Yoga Mat,Sports,2023-08-08,34.24,1,34.24
1707,CUST_039,iPhone 14,Electronics,2023-12-10,1119.62,2,2239.24
1708,CUST_031,MacBook Pro,Electronics,2023-05-08,1549.98,3,4649.94
1709,CUST_075,Coffee Maker,Home & Kitchen,2023-02-03,88.97,3,266.91
1710,CUST_016,Jeans,Clothing,2023-03-18,65.5,1,65.5
1711,CUST_019,Python Programming Book,Books,2023-04-12,45.72,1,45.72
1712,CUST_041,Python Programming Book,Books,2023-07-22,32.14,2,64.28
1713,CUST_071,AirPods,Electronics,2023-04-13,179.97,2,359.94
1714,CUST_066,T-Shirt,Clothing,2023-10-02,29.69,2,59.38
1715,CUST_057,Coffee Maker,Home & Kitchen,2023-06-14,75.09,1,75.09
1716,CUST_065,Blender,Home & Kitchen,2023-04-25,54.86,2,109.72
1717,CUST_011,Jeans,Clothing,2023-11-29,48.2,1,48.2
1718,CUST_082,iPhone 14,Electronics,2023-07-25,800.63,3,2401.89
1719,CUST_036,iPhone 14,Electronics,2023-11-05,1043.13,2,2086.26
1720,CUST_002,Jeans,Clothing,2023-12-08,64.72,2,129.44
1721,CUST_077,Jeans,Clothing,2023-04-28,58.08,3,174.24
1722,CUST_055,T-Shirt,Clothing,2023-06-16,20.78,1,20.78
1723,CUST_100,Jeans,Clothing,2023-12-03,64.95,2,129.9
1724,CUST_016,T-Shirt,Clothing,2023-04-30,23.7,1,23.7
1725,CUST_088,iPhone 14,Electronics,2023-10-02,1095.81,2,2191.62
1726,CUST_074,iPhone 14,Electronics,2023-05-30,1087.6,3,3262.8
1727,CUST_005,Yoga Mat,Sports,2023-08-06,27.61,2,55.22
1728,CUST_063,AirPods,Electronics,2023-04-04,152.45,3,457.35
1729,CUST_028,iPhone 14,Electronics,2023-06-21,1020.27,1,1020.27
1730,CUST_087,Yoga Mat,Sports,2023-12-06,29.69,1,29.69
1731,CUST_074,Blender,Home & Kitchen,2023-12-29,43.9,3,131.7
1732,CUST_027,Yoga Mat,Sports,2023-07-05,24.68,1,24.68
1733,CUST_065,Yoga Mat,Sports,2023-01-22,28.45,1,28.45
1734,CUST_090,Python Programming Book,Books,2023-02-20,38.49,2,76.98
1735,CUST_099,iPhone 14,Electronics,2023-04-16,868.66,2,1737.32
1736,CUST_076,Face Cream,Beauty,2023-09-24,21.59,2,43.18
1737,CUST_011,T-Shirt,Clothing,2023-10-19,26.65,3,79.95
1738,CUST_018,Python Programming Book,Books,2023-11-10,46.5,1,46.5
1739,CUST_055,Yoga Mat,Sports,2023-09-10,29.39,2,58.78
1740,CUST_015,Blender,Home & Kitchen,2023-09-16,41.8,3,125.4
1741,CUST_075,T-Shirt,Clothing,2023-09-28,21.89,2,43.78
1742,CUST_057,MacBook Pro,Electronics,2023-02-19,1142.95,3,3428.85
1743,CUST_082,Python Programming Book,Books,2023-04-15,35.82,2,71.64
1744,CUST_098,Face Cream,Beauty,2023-02-12,18.56,3,55.68
1745,CUST_042,iPhone 14,Electronics,2023-05-13,943.59,2,1887.18
1746,CUST_083,T-Shirt,Clothing,2023-08-01,28.92,1,28.92
1747,CUST_088,Blender,Home & Kitchen,2023-11-20,55.84,2,111.68
1748,CUST_097,T-Shirt,Clothing,2023-10-07,20.41,1,20.41
1749,CUST_060,Coffee Maker,Home & Kitchen,2023-12-17,93.86,1,93.86
1750,CUST_077,Blender,Home & Kitchen,2023-06-01,40.86,2,81.72
1751,CUST_038,iPhone 14,Electronics,2023-08-26,1100.93,1,1100.93
1752,CUST_035,Jeans,Clothing,2023-10-26,48.38,1,48.38
1753,CUST_039,AirPods,Electronics,2023-02-11,200.88,2,401.76
1754,CUST_014,Face Cream,Beauty,2023-07-23,18.26,2,36.52
1755,CUST_042,AirPods,Electronics,2023-01-26,169.59,1,169.59
1756,CUST_002,Python Programming Book,Books,2023-12-03,32.05,3,96.15
1757,CUST_091,MacBook Pro,Electronics,2023-01-22,1465.33,2,2930.66
1758,CUST_073,Jeans,Clothing,2023-12-06,63.86,3,191.58
1759,CUST_040,T-Shirt,Clothing,2023-02-14,22.31,1,22.31
1760,CUST_022,Face Cream,Beauty,2023-05-26,16.09,3,48.27
1761,CUST_006,Coffee Maker,Home & Kitchen,2023-07-30,93.28,1,93.28
1762,CUST_037,Blender,Home & Kitchen,2023-07-30,40.69,1,40.69
1763,CUST_064,Blender,Home & Kitchen,2023-08-06,40.34,2,80.68
1764,CUST_033,T-Shirt,Clothing,2023-03-07,20.1,2,40.2
1765,CUST_074,Jeans,Clothing,2023-05-12,70.64,1,70.64
1766,CUST_018,Python Programming Book,Books,2023-09-10,34.28,2,68.56
1767,CUST_058,AirPods,Electronics,2023-07-20,205.44,1,205.44
1768,CUST_010,Face Cream,Beauty,2023-11-17,19.46,1,19.46
1769,CUST_015,Yoga Mat,Sports,2023-11-21,30.68,2,61.36
1770,CUST_041,Coffee Maker,Home & Kitchen,2023-08-03,106.65,3,319.95
1771,CUST_091,Blender,Home & Kitchen,2023-04-15,58.29,3,174.87
1772,CUST_009,iPhone 14,Electronics,2023-03-01,863.89,1,863.89
1773,CUST_070,MacBook Pro,Electronics,2023-10-20,1322.89,1,1322.89
1774,CUST_058,T-Shirt,Clothing,2023-01-14,28.8,1,28.8
1775,CUST_026,Jeans,Clothing,2023-02-05,49.19,2,98.38
1776,CUST_076,Python Programming Book,Books,2023-11-03,43.78,2,87.56
1777,CUST_029,MacBook Pro,Electronics,2023-05-07,1068.46,2,2136.92
1778,CUST_082,Coffee Maker,Home & Kitchen,2023-09-14,90.1,1,90.1
1779,CUST_004,T-Shirt,Clothing,2023-07-07,27.77,2,55.54
1780,CUST_034,iPhone 14,Electronics,2023-04-20,964.11,2,1928.22
1781,CUST_010,T-Shirt,Clothing,2023-07-01,21.06,1,21.06
1782,CUST_005,iPhone 14,Electronics,2023-03-21,1199.27,3,3597.81
1783,CUST_017,Face Cream,Beauty,2023-12-20,20.27,3,60.81
1784,CUST_064,iPhone 14,Electronics,2023-10-14,1183.15,3,3549.45
1785,CUST_008,MacBook Pro,Electronics,2023-07-24,1091.87,1,1091.87
1786,CUST_095,Yoga Mat,Sports,2023-01-20,25.56,2,51.12
1787,CUST_004,Blender,Home & Kitchen,2023-12-22,57.18,2,114.36
1788,CUST_009,Face Cream,Beauty,2023-08-03,23.79,2,47.58
1789,CUST_094,Blender,Home & Kitchen,2023-10-05,56.21,2,112.42
1790,CUST_066,Face Cream,Beauty,2023-02-01,19.23,1,19.23
1791,CUST_048,Jeans,Clothing,2023-11-02,69.69,2,139.38
1792,CUST_019,Jeans,Clothing,2023-06-15,71.22,3,213.66
1793,CUST_021,Yoga Mat,Sports,2023-12-04,25.45,2,50.9
1794,CUST_026,AirPods,Electronics,2023-07-20,173.96,3,521.88
1795,CUST_068,T-Shirt,Clothing,2023-11-22,24.31,2,48.62
1796,CUST_017,AirPods,Electronics,2023-10-02,151.71,1,151.71
1797,CUST_093,Yoga Mat,Sports,2023-11-27,31.6,3,94.8
1798,CUST_026,Blender,Home & Kitchen,2023-02-25,59.14,1,59.14
1799,CUST_026,T-Shirt,Clothing,2023-06-18,27.14,3,81.42
1800,CUST_089,MacBook Pro,Electronics,2023-11-18,1538.14,1,1538.14
1801,CUST_035,Jeans,Clothing,2023-06-18,55.88,2,111.76
1802,CUST_059,MacBook Pro,Electronics,2023-10-24,1139.37,2,2278.74
1803,CUST_040,Jeans,Clothing,2023-06-05,48.23,1,48.23
1804,CUST_074,AirPods,Electronics,2023-05-12,211.9,2,423.8
1805,CUST_075,Blender,Home & Kitchen,2023-09-27,56.83,1,56.83
1806,CUST_035,Yoga Mat,Sports,2023-11-27,29.71,3,89.13
1807,CUST_020,MacBook Pro,Electronics,2023-08-27,1506.03,1,1506.03
1808,CUST_058,Face Cream,Beauty,2023-04-14,18.55,2,37.1
1809,CUST_030,AirPods,Electronics,2023-10-08,198.91,3,596.73
1810,CUST_086,iPhone 14,Electronics,2023-08-16,1140.58,2,2281.16
1811,CUST_062,Jeans,Clothing,2023-12-16,49.39,1,49.39
1812,CUST_020,Jeans,Clothing,2023-10-18,57.1,3,171.3
1813,CUST_052,T-Shirt,Clothing,2023-05-16,25.3,3,75.9
1814,CUST_047,Jeans,Clothing,2023-04-04,48.94,3,146.82
1815,CUST_073,Yoga Mat,Sports,2023-01-04,32.65,1,32.65
1816,CUST_026,Face Cream,Beauty,2023-04-12,20.08,1,20.08
1817,CUST_058,Python Programming Book,Books,2023-10-02,39.12,3,117.36
1818,CUST_077,Jeans,Clothing,2023-01-28,59.94,2,119.88
1819,CUST_086,Face Cream,Beauty,2023-07-24,22.93,1,22.93
1820,CUST_084,iPhone 14,Electronics,2023-05-23,1152.88,1,1152.88
1821,CUST_062,MacBook Pro,Electronics,2023-05-21,1286.35,1,1286.35
1822,CUST_008,AirPods,Electronics,2023-09-01,202.99,1,202.99
1823,CUST_016,Jeans,Clothing,2023-11-30,64.85,1,64.85
1824,CUST_049,Blender,Home & Kitchen,2023-11-03,59.37,1,59.37
1825,CUST_076,MacBook Pro,Electronics,2023-01-15,1259.34,3,3778.02
1826,CUST_023,iPhone 14,Electronics,2023-07-25,1064.18,1,1064.18
1827,CUST_071,T-Shirt,Clothing,2023-09-28,26.01,2,52.02
1828,CUST_046,Blender,Home & Kitchen,2023-09-06,43.34,3,130.02
1829,CUST_062,Blender,Home & Kitchen,2023-02-21,53.43,1,53.43
1830,CUST_022,iPhone 14,Electronics,2023-01-20,1133.97,1,1133.97
1831,CUST_098,Coffee Maker,Home & Kitchen,2023-11-09,87.45,1,87.45
1832,CUST_089,Blender,Home & Kitchen,2023-01-08,58.93,1,58.93
1833,CUST_015,Blender,Home & Kitchen,2023-07-12,41.66,3,124.98
1834,CUST_014,MacBook Pro,Electronics,2023-10-19,1386.85,3,4160.55
1835,CUST_067,iPhone 14,Electronics,2023-01-10,1048.59,3,3145.77
1836,CUST_091,iPhone 14,Electronics,2023-02-26,1106.7,1,1106.7
1837,CUST_057,AirPods,Electronics,2023-12-15,144.01,3,432.03
1838,CUST_076,T-Shirt,Clothing,2023-06-07,22.5,1,22.5
